suka_main_game,ingin_buat_game,suka_coding,suka_logika,suka_matematika,kreativitas_tinggi,suka_merakit_lego,suka_elektronik,ingin_buat_robot,suka_membongkar_barang,rekomendasi
5,2,5,3,2,5,1,4,2,4,CAMPURAN
3,4,5,3,2,5,5,5,5,2,ROBOTIC
1,4,4,5,3,2,4,5,3,5,ROBOTIC
3,1,1,1,4,5,5,2,5,5,ROBOTIC
1,4,3,3,3,5,5,3,5,4,ROBOTIC
5,5,5,3,5,4,4,2,5,5,CAMPURAN
3,1,4,5,5,4,3,4,3,1,CAMPURAN
4,3,5,5,4,1,2,5,3,3,CODING
4,5,2,5,2,2,5,5,5,5,ROBOTIC
5,5,4,2,4,5,1,4,3,2,CODING
3,4,4,4,5,3,5,3,1,1,CODING
1,3,2,4,3,4,4,3,5,3,ROBOTIC
3,5,3,5,5,3,3,1,2,3,CODING
5,5,5,5,4,5,1,4,4,4,CODING
2,4,1,5,4,3,2,4,3,3,ROBOTIC
5,5,4,5,3,4,1,2,2,1,CODING
1,2,1,4,4,5,5,5,5,4,ROBOTIC
2,1,3,3,4,5,5,3,4,5,ROBOTIC
5,5,2,5,3,1,5,1,3,4,CODING
4,5,3,5,5,1,1,1,1,1,CODING
3,3,2,3,3,5,3,4,3,5,ROBOTIC
2,3,4,2,1,2,2,3,5,5,ROBOTIC
5,4,2,3,2,1,4,4,3,4,ROBOTIC
2,5,5,5,3,4,4,4,3,2,CODING
1,3,1,3,1,5,5,5,4,2,ROBOTIC
1,4,3,1,1,5,5,5,5,5,ROBOTIC
5,2,2,1,3,5,5,5,5,5,ROBOTIC
1,2,1,4,3,5,5,5,4,5,ROBOTIC
5,2,5,4,3,3,3,5,5,3,ROBOTIC
5,5,5,2,2,2,2,2,1,3,CODING
5,2,4,5,4,5,3,3,3,4,CAMPURAN
4,5,5,2,2,5,1,3,1,4,CODING
2,4,5,3,3,3,4,2,4,3,CAMPURAN
4,4,5,2,4,3,4,5,5,4,ROBOTIC
3,5,4,5,5,3,5,4,4,3,CAMPURAN
4,3,1,3,5,5,4,5,4,4,ROBOTIC
5,1,5,2,3,4,5,1,5,5,ROBOTIC
5,3,4,5,3,4,2,2,5,4,CAMPURAN
3,1,3,3,3,5,5,5,2,3,ROBOTIC
4,3,3,5,4,4,1,1,4,4,CODING
4,2,5,5,1,5,4,4,5,5,ROBOTIC
2,1,4,4,2,3,2,4,5,5,ROBOTIC
1,5,3,3,5,3,2,3,5,5,ROBOTIC
1,1,5,3,4,5,5,5,4,5,ROBOTIC
3,4,5,3,4,2,3,3,5,4,CAMPURAN
2,3,5,3,4,2,4,1,2,4,CODING
2,5,1,2,3,4,5,5,5,2,ROBOTIC
2,4,1,5,4,4,5,5,5,2,ROBOTIC
4,4,3,5,4,5,2,2,4,1,CODING
3,4,3,4,2,4,5,3,5,4,ROBOTIC
1,1,1,4,2,5,5,5,5,3,ROBOTIC
4,3,3,3,2,3,5,5,5,1,ROBOTIC
5,5,4,3,3,5,1,3,4,2,CODING
4,3,5,5,4,3,5,3,5,3,ROBOTIC
3,2,5,5,2,4,5,5,5,1,ROBOTIC
2,3,5,4,4,5,5,5,4,5,ROBOTIC
2,5,5,5,5,5,2,4,3,4,CODING
5,4,5,3,2,5,1,1,2,4,CODING
4,5,5,3,2,5,5,5,5,5,ROBOTIC
3,5,4,5,3,3,5,4,5,4,ROBOTIC
3,5,3,5,3,2,1,4,3,3,CODING
3,4,5,5,4,2,3,2,5,3,CODING
1,1,2,2,4,5,5,4,5,4,ROBOTIC
5,3,4,5,5,4,3,1,5,3,CODING
4,2,2,5,5,5,4,3,5,5,ROBOTIC
5,1,4,3,1,5,5,2,4,5,ROBOTIC
5,5,5,5,3,2,5,4,5,5,ROBOTIC
3,2,4,5,2,3,3,5,5,5,ROBOTIC
3,2,5,4,2,4,1,5,4,1,CAMPURAN
4,3,4,5,5,4,4,1,5,1,CODING
5,5,5,4,4,3,4,3,1,5,CODING
3,4,3,2,5,3,5,5,5,2,ROBOTIC
5,5,5,3,3,3,2,3,3,2,CODING
5,4,2,4,3,2,1,5,2,3,CODING
5,3,5,5,4,2,3,2,3,1,CODING
5,5,4,5,5,2,4,2,1,4,CODING
1,3,5,3,2,5,3,5,3,2,ROBOTIC
5,3,3,4,5,1,3,5,5,3,ROBOTIC
2,5,1,5,3,5,5,5,4,3,ROBOTIC
2,2,4,5,2,2,1,3,3,5,CAMPURAN
2,5,5,5,3,1,2,1,4,4,CODING
5,4,2,5,3,2,4,3,5,5,ROBOTIC
4,5,4,4,5,2,4,2,5,5,CAMPURAN
2,1,3,5,4,1,5,4,5,3,ROBOTIC
5,5,5,4,3,5,1,4,2,3,CODING
3,5,2,5,1,3,5,3,5,4,ROBOTIC
3,2,3,5,4,3,5,5,5,5,ROBOTIC
5,4,5,5,2,1,4,5,5,5,ROBOTIC
5,5,3,2,3,3,3,3,1,4,CODING
5,5,5,3,3,3,2,5,5,5,CAMPURAN
2,5,3,3,3,4,1,4,5,3,ROBOTIC
4,2,3,2,1,2,5,5,4,5,ROBOTIC
5,5,5,4,5,5,2,4,5,4,CAMPURAN
3,3,4,4,2,2,5,5,2,4,ROBOTIC
4,4,4,4,1,2,5,3,5,5,ROBOTIC
2,2,5,4,3,2,5,4,4,5,ROBOTIC
2,5,5,4,3,5,3,2,4,5,CAMPURAN
5,5,4,5,5,2,4,1,4,3,CODING
2,1,4,4,2,5,5,5,4,3,ROBOTIC
4,5,4,5,5,2,1,4,4,4,CODING
1,5,3,2,3,4,2,5,5,3,ROBOTIC
4,4,5,4,2,5,5,5,5,3,ROBOTIC
4,3,4,5,4,5,5,5,5,5,ROBOTIC
5,5,4,5,3,2,3,1,4,3,CODING
2,4,3,4,5,1,4,3,5,2,ROBOTIC
3,2,3,2,5,5,4,3,5,2,ROBOTIC
3,4,5,3,2,4,3,5,4,3,ROBOTIC
2,3,4,2,3,5,5,3,2,5,ROBOTIC
3,3,4,5,5,3,3,5,4,5,ROBOTIC
5,3,3,5,4,4,3,3,5,4,ROBOTIC
3,3,1,3,2,5,3,3,5,3,ROBOTIC
4,4,5,5,2,2,2,3,2,2,CODING
5,5,5,4,5,4,5,3,4,5,CAMPURAN
2,4,2,1,5,5,5,5,3,5,ROBOTIC
4,5,5,5,1,4,5,5,5,4,ROBOTIC
4,5,4,4,3,4,3,1,5,2,CODING
5,5,5,3,4,5,4,4,3,3,CODING
3,5,5,3,1,3,4,2,2,5,CODING
5,5,4,3,3,2,2,4,1,4,CODING
3,5,5,2,3,1,2,1,1,2,CODING
5,5,5,2,3,3,5,5,4,5,ROBOTIC
3,5,5,3,5,5,5,3,1,5,CODING
5,5,5,3,1,3,2,1,1,2,CODING
4,3,5,3,3,3,5,5,5,5,ROBOTIC
4,3,1,5,4,5,3,5,5,4,ROBOTIC
3,2,2,5,2,5,5,5,5,5,ROBOTIC
5,2,4,3,2,4,5,5,5,4,ROBOTIC
5,3,5,4,5,2,4,2,2,4,CODING
4,5,4,5,3,5,5,5,1,1,CODING
4,5,2,5,3,2,1,5,2,3,CODING
2,3,5,5,2,5,2,5,5,5,ROBOTIC
5,3,5,5,4,5,3,3,5,4,CAMPURAN
5,4,5,2,3,1,2,1,4,1,CODING
3,4,4,2,5,3,5,5,5,5,ROBOTIC
5,4,5,4,2,3,1,1,1,2,CODING
2,3,5,2,4,5,3,4,3,5,ROBOTIC
5,5,5,3,3,5,5,4,5,3,ROBOTIC
2,4,4,2,3,3,2,3,1,2,CODING
5,2,2,1,3,3,5,5,5,5,ROBOTIC
5,5,5,5,5,3,1,1,4,4,CODING
5,4,5,3,1,2,5,5,5,2,ROBOTIC
1,1,4,2,2,4,3,2,3,3,ROBOTIC
3,4,1,2,2,5,3,3,3,5,ROBOTIC
3,5,5,2,2,3,5,5,3,4,ROBOTIC
4,5,3,1,5,5,5,5,5,3,ROBOTIC
5,4,5,4,3,3,5,5,4,5,ROBOTIC
5,5,5,1,4,4,1,1,1,3,CODING
1,2,5,5,2,4,4,2,3,4,ROBOTIC
2,2,3,5,5,5,4,5,5,4,ROBOTIC
2,1,4,3,2,3,3,4,4,4,ROBOTIC
2,3,4,5,2,5,1,3,2,1,CODING
3,5,2,3,5,1,3,5,3,1,CAMPURAN
5,5,3,5,3,5,5,4,5,4,ROBOTIC
5,4,3,5,5,5,2,2,4,5,CAMPURAN
4,3,5,3,1,3,5,4,3,2,ROBOTIC
2,5,5,5,2,2,4,1,1,3,CODING
3,5,5,4,4,4,5,4,4,3,CAMPURAN
5,4,3,2,4,1,3,4,5,5,ROBOTIC
5,5,5,5,4,5,1,2,4,1,CODING
2,4,5,5,1,4,3,1,4,1,CODING
3,5,5,5,4,4,2,2,3,2,CODING
4,4,2,2,5,5,5,5,4,4,ROBOTIC
1,1,1,1,4,4,4,4,5,5,ROBOTIC
5,5,5,3,5,3,5,5,4,4,ROBOTIC
4,2,5,5,3,2,5,5,3,3,ROBOTIC
5,1,3,1,1,4,4,5,4,4,ROBOTIC
5,2,3,5,2,4,5,3,5,1,ROBOTIC
4,3,1,3,5,5,3,5,4,2,ROBOTIC
3,5,5,4,5,1,2,2,4,1,CODING
5,3,3,5,3,1,1,4,2,1,CODING
5,5,5,5,5,4,1,2,2,3,CODING
2,5,3,2,3,5,3,2,1,1,CODING
1,1,3,5,5,3,5,5,3,5,ROBOTIC
4,1,2,2,5,2,2,4,5,5,ROBOTIC
1,1,3,5,4,5,5,5,5,5,ROBOTIC
5,5,5,5,5,4,4,5,5,5,ROBOTIC
4,4,4,5,3,5,4,2,3,4,CAMPURAN
5,5,5,5,5,3,4,1,2,5,CODING
4,4,3,5,4,5,3,4,5,4,ROBOTIC
3,4,4,4,2,5,1,1,1,5,CODING
4,4,2,3,5,5,4,5,3,2,ROBOTIC
1,4,4,2,5,5,5,3,4,5,ROBOTIC
3,2,5,3,3,5,5,1,5,4,ROBOTIC
1,1,2,1,1,5,5,5,3,2,ROBOTIC
5,5,5,5,5,2,5,4,4,5,CAMPURAN
5,5,3,5,5,5,4,5,4,5,ROBOTIC
2,1,2,5,3,2,5,4,5,4,ROBOTIC
3,5,4,1,5,2,4,5,4,3,ROBOTIC
1,3,1,1,5,5,5,5,4,4,ROBOTIC
5,4,2,5,1,5,3,4,3,4,ROBOTIC
5,5,4,3,3,5,2,5,5,5,ROBOTIC
5,5,5,5,5,4,5,3,4,5,CAMPURAN
5,5,4,5,5,4,4,1,3,3,CODING
5,2,1,2,4,3,5,5,3,2,ROBOTIC
4,2,4,5,5,2,4,1,4,3,CAMPURAN
5,5,3,5,5,1,3,1,4,2,CODING
3,4,3,3,2,4,5,5,5,5,ROBOTIC
2,1,5,4,5,5,4,4,5,5,ROBOTIC
3,3,5,5,4,1,1,1,1,1,CODING
4,4,5,5,3,5,5,2,5,2,CAMPURAN
3,5,4,1,4,1,2,5,2,4,CODING
5,1,1,5,5,5,3,5,2,2,ROBOTIC
5,5,5,4,3,4,1,1,1,2,CODING
4,5,5,4,3,2,5,4,5,1,CAMPURAN
3,5,4,3,4,1,2,1,3,2,CODING
5,5,3,3,3,5,5,3,5,5,ROBOTIC
4,5,4,3,3,3,5,4,3,3,CAMPURAN
1,2,1,4,2,5,5,2,3,2,ROBOTIC
5,3,3,5,4,2,5,3,5,2,ROBOTIC
5,5,4,5,3,5,5,5,5,2,ROBOTIC
4,5,5,4,3,1,1,1,1,3,CODING
4,1,1,5,1,5,2,5,5,5,ROBOTIC
2,1,3,5,5,5,2,5,5,5,ROBOTIC
3,1,3,3,4,5,5,5,4,3,ROBOTIC
4,4,2,4,5,2,2,5,5,5,ROBOTIC
5,5,4,3,3,4,5,4,4,1,CAMPURAN
3,5,4,5,4,3,4,5,5,5,ROBOTIC
1,1,1,5,2,3,5,5,4,4,ROBOTIC
3,5,5,2,2,5,2,5,2,5,CAMPURAN
5,5,3,2,1,3,3,4,2,4,CAMPURAN
3,4,5,5,5,5,5,4,3,4,CAMPURAN
2,2,2,5,4,5,5,4,5,3,ROBOTIC
2,4,5,3,3,4,2,5,3,5,ROBOTIC
4,4,2,5,3,5,3,4,5,4,ROBOTIC
2,5,5,5,2,5,5,3,3,4,CAMPURAN
4,5,5,5,2,5,1,3,5,5,CODING
5,5,5,3,4,5,2,2,5,5,CODING
5,3,5,4,5,5,4,3,3,5,CAMPURAN
3,5,5,3,3,4,3,5,3,3,CAMPURAN
1,2,4,5,2,1,3,5,5,4,ROBOTIC
5,5,5,4,5,5,4,2,3,4,CODING
2,5,3,1,5,3,5,1,2,5,CAMPURAN
2,1,2,5,1,4,2,2,4,3,ROBOTIC
2,5,5,5,5,5,5,2,4,3,CAMPURAN
1,1,1,5,5,5,5,4,4,5,ROBOTIC
3,2,3,1,5,3,5,5,5,5,ROBOTIC
1,5,5,5,5,5,4,4,3,2,CODING
3,3,5,5,5,4,5,5,5,3,ROBOTIC
3,3,1,2,5,5,5,5,3,5,ROBOTIC
5,5,4,5,4,5,2,1,1,2,CODING
2,5,5,4,4,3,3,1,2,2,CODING
2,3,1,5,5,5,3,4,4,4,ROBOTIC
5,5,4,2,3,5,2,3,1,3,CODING
4,5,4,4,5,5,2,1,4,4,CODING
1,3,1,4,3,4,5,4,5,5,ROBOTIC
4,4,5,5,3,5,2,4,5,4,CAMPURAN
5,5,5,5,5,5,5,3,3,5,CODING
5,5,3,5,5,5,2,5,5,5,ROBOTIC
4,5,3,3,3,5,4,4,4,5,ROBOTIC
5,5,3,5,5,5,5,5,5,5,ROBOTIC
5,4,2,5,5,1,1,1,1,5,CODING
4,2,2,2,1,3,5,3,2,2,ROBOTIC
2,4,3,5,3,3,3,3,4,5,ROBOTIC
5,2,5,2,2,2,4,4,1,3,CAMPURAN
2,4,3,4,4,5,5,5,5,3,ROBOTIC
3,4,5,3,4,2,5,4,5,4,ROBOTIC
3,5,4,5,2,5,3,3,2,1,CODING
2,4,2,5,5,3,3,5,4,2,ROBOTIC
4,1,2,2,3,2,5,5,5,5,ROBOTIC
2,3,2,3,2,4,5,5,5,5,ROBOTIC
4,5,3,5,2,4,3,1,2,1,CODING
3,1,3,5,4,5,5,5,5,5,ROBOTIC
4,3,5,2,3,4,5,3,3,5,ROBOTIC
4,5,5,5,2,1,5,5,4,5,ROBOTIC
3,2,5,3,3,5,4,2,5,5,ROBOTIC
4,4,5,3,4,1,1,5,1,1,CODING
4,5,5,5,2,2,3,5,5,5,CAMPURAN
1,5,4,5,3,2,1,3,5,2,CODING
4,5,5,5,4,2,1,2,2,1,CODING
2,1,3,1,5,2,5,5,4,2,ROBOTIC
3,5,5,4,2,3,1,1,2,1,CODING
5,2,3,3,1,5,5,5,3,5,ROBOTIC
2,4,3,3,1,5,5,4,3,3,ROBOTIC
2,5,5,5,2,5,3,4,2,4,CODING
4,2,4,2,4,4,3,2,4,1,CAMPURAN
5,4,2,5,5,3,5,1,1,1,CODING
2,1,1,4,2,4,3,3,5,2,ROBOTIC
5,5,5,5,2,2,5,2,3,1,CODING
4,4,3,1,2,4,4,4,5,3,ROBOTIC
2,3,2,1,5,5,3,1,5,5,ROBOTIC
4,4,5,5,4,1,5,4,2,5,CODING
5,1,1,1,3,5,5,5,4,5,ROBOTIC
5,2,5,4,2,1,2,5,5,1,CAMPURAN
4,2,5,5,4,2,3,3,5,4,CAMPURAN
5,4,3,5,5,2,2,4,2,1,CODING
3,3,5,3,1,3,4,3,1,4,CAMPURAN
5,2,5,2,5,3,5,5,5,1,ROBOTIC
2,3,4,5,5,1,4,3,1,2,CODING
4,2,3,3,2,5,5,5,2,5,ROBOTIC
4,4,3,4,2,5,5,5,5,4,ROBOTIC
3,1,1,2,2,5,2,4,3,5,ROBOTIC
4,3,1,2,1,5,5,5,5,1,ROBOTIC
5,5,3,5,5,5,3,5,2,5,CAMPURAN
1,3,3,5,3,3,3,3,5,5,ROBOTIC
5,5,4,5,5,4,1,1,2,1,CODING
5,3,2,5,3,5,1,2,2,5,CODING
5,5,5,5,5,4,4,1,4,2,CODING
2,3,5,5,4,4,2,4,3,5,CAMPURAN
2,4,5,3,1,1,1,3,3,4,CODING
5,4,5,5,3,2,1,2,4,3,CODING
2,3,2,2,1,5,5,5,4,5,ROBOTIC
4,1,4,4,5,3,5,5,5,3,ROBOTIC
2,3,5,3,5,5,3,3,4,3,CAMPURAN
5,2,4,5,3,5,5,5,3,5,ROBOTIC
2,5,5,5,5,2,2,2,3,4,CODING
1,3,3,3,2,4,3,4,5,4,ROBOTIC
1,4,5,3,4,5,5,5,3,1,ROBOTIC
5,5,4,2,5,5,4,4,5,5,ROBOTIC
5,4,5,2,5,2,3,2,1,2,CODING
1,5,3,2,2,5,3,5,5,3,ROBOTIC
3,4,4,2,4,1,2,4,5,3,ROBOTIC
1,5,1,3,4,5,4,2,2,3,ROBOTIC
1,1,1,1,3,2,3,5,4,2,ROBOTIC
3,2,5,5,4,3,2,1,3,1,CODING
5,2,1,4,5,5,5,3,2,5,ROBOTIC
3,1,3,4,5,3,4,4,3,5,ROBOTIC
3,5,5,5,4,4,3,2,1,5,CODING
3,2,2,5,5,2,3,2,5,4,ROBOTIC
5,4,5,5,3,1,3,4,1,1,CODING
5,5,3,2,5,5,5,3,2,5,ROBOTIC
4,5,2,5,4,2,5,5,3,5,ROBOTIC
1,3,1,5,1,5,3,5,4,5,ROBOTIC
4,4,5,2,2,3,3,1,4,4,CAMPURAN
4,5,4,5,5,3,3,3,4,1,CODING
4,5,4,4,5,2,2,2,1,2,CODING
5,3,4,2,3,3,5,5,5,5,ROBOTIC
5,5,4,4,4,2,5,2,2,2,CODING
5,4,5,4,3,4,3,3,2,1,CODING
4,3,3,5,5,4,3,5,5,5,ROBOTIC
4,5,5,5,3,2,5,2,2,4,CODING
3,5,2,5,5,5,5,2,5,1,ROBOTIC
1,2,1,3,2,5,5,5,3,1,ROBOTIC
1,3,4,5,5,4,5,4,5,2,ROBOTIC
3,3,1,2,2,5,3,4,3,5,ROBOTIC
4,5,3,4,5,4,4,1,4,1,CODING
1,2,4,4,3,5,3,5,4,5,ROBOTIC
3,4,5,4,4,2,5,3,4,5,ROBOTIC
3,4,4,4,5,5,3,3,4,4,CAMPURAN
4,2,5,5,1,4,1,1,2,3,CODING
3,1,3,2,5,4,5,4,3,5,ROBOTIC
1,5,3,5,2,3,1,3,2,5,CODING
5,3,5,5,5,2,5,2,3,5,CODING
4,5,5,5,5,1,1,5,2,3,CODING
2,5,4,5,2,2,1,4,2,3,CODING
5,5,5,5,2,1,1,1,1,4,CODING
4,5,2,5,3,5,5,5,3,2,ROBOTIC
1,2,4,2,5,5,5,5,3,2,ROBOTIC
1,1,1,5,3,5,5,2,5,5,ROBOTIC
5,4,3,4,4,5,5,5,5,5,ROBOTIC
3,5,5,5,4,4,4,3,2,1,CODING
5,5,5,5,4,3,3,2,5,5,CODING
5,5,5,5,5,4,4,5,1,3,CODING
5,5,5,4,3,5,3,1,4,5,CODING
3,2,1,2,5,3,4,5,2,2,ROBOTIC
2,5,2,5,4,3,3,1,3,2,CODING
2,4,3,2,4,3,1,2,2,3,CODING
3,3,4,2,5,2,4,3,5,5,ROBOTIC
5,5,5,5,3,4,1,3,2,4,CODING
3,4,2,2,4,4,3,4,3,5,ROBOTIC
5,5,5,5,2,4,1,1,1,1,CODING
3,4,4,4,5,3,4,5,5,5,ROBOTIC
3,4,1,2,1,3,5,5,3,3,ROBOTIC
3,3,4,4,4,2,4,5,3,4,ROBOTIC
3,4,4,3,3,5,5,5,4,5,ROBOTIC
3,5,4,5,2,2,5,5,3,3,CAMPURAN
2,5,5,3,3,2,3,5,1,2,CODING
5,2,3,3,2,2,5,2,4,5,ROBOTIC
1,1,3,2,4,1,5,4,5,4,ROBOTIC
5,5,3,2,5,5,3,5,3,1,CAMPURAN
5,5,5,4,2,4,2,2,4,2,CODING
1,5,5,3,4,1,1,1,4,5,CODING
